Date,Time,CH01,CH02,CH03,CH04,CH05,CH06
4/10/2026,7:12:42,0,0,0,0,0,1
4/10/2026,7:12:47,0,0,0,0,0,1
4/10/2026,7:12:52,0,0,0,0,0,1
4/10/2026,7:12:57,0,0,0,0,0,1
4/10/2026,7:13:02,0,0,0,0,0,1
4/10/2026,7:13:07,0,0,0,0,0,1
4/10/2026,7:13:10,0,0,0,0,0,0
4/10/2026,7:13:12,0,0,0,0,0,1
4/10/2026,7:13:17,0,0,0,0,0,1
4/10/2026,7:13:22,0,0,0,0,0,1
4/10/2026,7:13:27,0,0,0,0,0,1
4/10/2026,7:13:32,0,0,0,0,0,1
4/10/2026,7:13:37,0,0,0,0,0,1
4/10/2026,7:13:42,0,0,0,0,0,1
4/10/2026,7:13:47,0,0,0,0,0,1
4/10/2026,7:13:52,0,0,0,0,0,1
4/10/2026,7:13:57,0,0,0,0,0,1
4/10/2026,7:14:02,0,0,0,0,0,1
4/10/2026,7:14:07,0,0,0,0,0,1
4/10/2026,7:14:10,0,0,0,0,0,0
4/10/2026,7:14:12,0,0,0,0,0,1
4/10/2026,7:14:17,0,0,0,0,0,1
4/10/2026,7:14:22,0,0,0,0,0,1
4/10/2026,7:14:27,0,0,0,0,0,1
4/10/2026,7:14:32,0,0,0,0,0,1
4/10/2026,7:14:37,0,0,0,0,0,1
4/10/2026,7:14:42,0,0,0,0,0,1
4/10/2026,7:14:47,0,0,0,0,0,1
4/10/2026,7:14:52,0,0,0,0,0,1
4/10/2026,7:14:57,0,0,0,0,0,1
4/10/2026,7:15:10,0,0,0,0,0,1
4/10/2026,7:15:10,0,0,0,0,0,0
4/10/2026,7:15:15,0,0,0,0,0,1
4/10/2026,7:15:20,0,0,0,0,0,1
4/10/2026,7:15:25,0,0,0,0,0,1
4/10/2026,7:15:30,0,0,0,0,0,1
4/10/2026,7:15:35,0,0,0,0,0,1
4/10/2026,7:15:40,0,0,0,0,0,1
4/10/2026,7:15:45,0,0,0,0,0,1
4/10/2026,7:15:50,0,0,0,0,0,1
4/10/2026,7:15:55,0,0,0,0,0,1
4/10/2026,7:16:00,0,0,0,0,0,1
4/10/2026,7:16:05,0,0,0,0,0,1
4/10/2026,7:16:10,0,0,0,0,0,1
4/10/2026,7:16:10,0,0,0,0,0,0
4/10/2026,7:16:15,0,0,0,0,0,1
4/10/2026,7:16:20,0,0,0,0,0,1
4/10/2026,7:16:25,0,0,0,0,0,1
4/10/2026,7:16:30,0,0,0,0,0,1
4/10/2026,7:16:35,0,0,0,0,0,1
4/10/2026,7:16:40,0,0,0,0,0,1
4/10/2026,7:16:45,0,0,0,0,0,1
4/10/2026,7:16:50,0,0,0,0,0,1
4/10/2026,7:16:55,0,0,0,0,0,1
4/10/2026,7:17:00,0,0,0,0,0,1
4/10/2026,7:17:05,0,0,0,0,0,1
4/10/2026,7:17:10,0,0,0,0,0,1
4/10/2026,7:17:10,0,0,0,0,0,0
4/10/2026,7:17:15,0,0,0,0,0,1
4/10/2026,7:17:20,0,0,0,0,0,1
4/10/2026,7:17:25,0,0,0,0,0,1
4/10/2026,7:17:30,0,0,0,0,0,1
4/10/2026,7:17:35,0,0,0,0,0,1
4/10/2026,7:17:40,0,0,0,0,0,1
4/10/2026,7:17:45,0,0,0,0,0,1
4/10/2026,7:17:50,0,0,0,0,0,1
4/10/2026,7:17:55,0,0,0,0,0,1
4/10/2026,7:18:00,0,0,0,0,0,1
4/10/2026,7:18:05,0,0,0,0,0,1
4/10/2026,7:18:10,0,0,0,0,0,1
4/10/2026,7:18:10,0,0,0,0,0,0
4/10/2026,7:18:15,0,0,0,0,0,1
4/10/2026,7:18:20,0,0,0,0,0,1
4/10/2026,7:18:25,0,0,0,0,0,1
4/10/2026,7:18:30,0,0,0,0,0,1
4/10/2026,7:18:35,0,0,0,0,0,1
4/10/2026,7:18:40,0,0,0,0,0,1
4/10/2026,7:18:45,0,0,0,0,0,1
4/10/2026,7:18:50,0,0,0,0,0,1
4/10/2026,7:18:55,0,0,0,0,0,1
4/10/2026,7:19:00,0,0,0,0,0,1
4/10/2026,7:19:05,0,0,0,0,0,1
4/10/2026,7:19:10,0,0,0,0,0,1
4/10/2026,7:19:10,0,0,0,0,0,0
4/10/2026,7:19:15,0,0,0,0,0,1
4/10/2026,7:19:20,0,0,0,0,0,1
4/10/2026,7:19:25,0,0,0,0,0,1
4/10/2026,7:19:30,0,0,0,0,0,1
4/10/2026,7:19:35,0,0,0,0,0,1
4/10/2026,7:19:40,0,0,0,0,0,1
4/10/2026,7:19:45,0,0,0,0,0,1
4/10/2026,7:19:50,0,0,0,0,0,1
4/10/2026,7:19:55,0,0,0,0,0,1
4/10/2026,7:20:00,0,0,0,0,0,1
4/10/2026,7:20:05,0,0,0,0,0,1
4/10/2026,7:20:10,0,0,0,0,0,1
4/10/2026,7:20:10,0,0,0,0,0,0
4/10/2026,7:20:15,0,0,0,0,0,1
4/10/2026,7:20:20,0,0,0,0,0,1
4/10/2026,7:20:25,0,0,0,0,0,1
4/10/2026,7:20:30,0,0,0,0,0,1
4/10/2026,7:20:35,0,0,0,0,0,1
4/10/2026,7:20:40,0,0,0,0,0,1
4/10/2026,7:20:45,0,0,0,0,0,1
4/10/2026,7:20:50,0,0,0,0,0,1
4/10/2026,7:20:55,0,0,0,0,0,1
4/10/2026,7:21:00,0,0,0,0,0,1
4/10/2026,7:21:05,0,0,0,0,0,1
4/10/2026,7:21:10,0,0,0,0,0,1
4/10/2026,7:21:10,0,0,0,0,0,0
4/10/2026,7:21:15,0,0,0,0,0,1
4/10/2026,7:21:20,0,0,0,0,0,1
4/10/2026,7:21:25,0,0,0,0,0,1
4/10/2026,7:21:30,0,0,0,0,0,1
4/10/2026,7:21:35,0,0,0,0,0,1
4/10/2026,7:21:40,0,0,0,0,0,1
4/10/2026,7:21:45,0,0,0,0,0,1
4/10/2026,7:21:50,0,0,0,0,0,1
4/10/2026,7:21:55,0,0,0,0,0,1
4/10/2026,7:22:00,0,0,0,0,0,1
4/10/2026,7:22:05,0,0,0,0,0,1
4/10/2026,7:22:10,0,0,0,0,0,1
4/10/2026,7:22:10,0,0,0,0,0,0
4/10/2026,7:22:15,0,0,0,0,0,1
4/10/2026,7:22:20,0,0,0,0,0,1
4/10/2026,7:22:25,0,0,0,0,0,1
4/10/2026,7:22:30,0,0,0,0,0,1
4/10/2026,7:22:35,0,0,0,0,0,1
4/10/2026,7:22:40,0,0,0,0,0,1
4/10/2026,7:22:45,0,0,0,0,0,1
4/10/2026,7:22:50,0,0,0,0,0,1
4/10/2026,7:22:55,0,0,0,0,0,1
4/10/2026,7:23:00,0,0,0,0,0,1
4/10/2026,7:23:05,0,0,0,0,0,1
4/10/2026,7:23:10,0,0,0,0,0,1
4/10/2026,7:23:10,0,0,0,0,0,0
4/10/2026,7:23:15,0,0,0,0,0,1
4/10/2026,7:23:20,0,0,0,0,0,1
4/10/2026,7:23:25,0,0,0,0,0,1
4/10/2026,7:23:30,0,0,0,0,0,1
4/10/2026,7:23:35,0,0,0,0,0,1
4/10/2026,7:23:40,0,0,0,0,0,1
4/10/2026,7:23:45,0,0,0,0,0,1
4/10/2026,7:23:50,0,0,0,0,0,1
4/10/2026,7:23:55,0,0,0,0,0,1
4/10/2026,7:24:00,0,0,0,0,0,1
4/10/2026,7:24:05,0,0,0,0,0,1
4/10/2026,7:24:10,0,0,0,0,0,1
4/10/2026,7:24:10,0,0,0,0,0,0
4/10/2026,7:24:15,0,0,0,0,0,1
4/10/2026,7:24:20,0,0,0,0,0,1
4/10/2026,7:24:25,0,0,0,0,0,1
4/10/2026,7:24:30,0,0,0,0,0,1
4/10/2026,7:24:35,0,0,0,0,0,1
4/10/2026,7:24:40,0,0,0,0,0,1
4/10/2026,7:24:45,0,0,0,0,0,1
4/10/2026,7:24:50,0,0,0,0,0,1
4/10/2026,7:24:55,0,0,0,0,0,1
4/10/2026,7:25:00,0,0,0,0,0,1
4/10/2026,7:25:05,0,0,0,0,0,1
4/10/2026,7:25:10,0,0,0,0,0,1
4/10/2026,7:25:10,0,0,0,0,0,0
4/10/2026,7:25:15,0,0,0,0,0,1
4/10/2026,7:25:20,0,0,0,0,0,1
4/10/2026,7:25:25,0,0,0,0,0,1
4/10/2026,7:25:30,0,0,0,0,0,1
4/10/2026,7:25:35,0,0,0,0,0,1
4/10/2026,7:25:40,0,0,0,0,0,1
4/10/2026,7:25:45,0,0,0,0,0,1
4/10/2026,7:25:50,0,0,0,0,0,1
4/10/2026,7:25:55,0,0,0,0,0,1
4/10/2026,7:26:00,0,0,0,0,0,1
4/10/2026,7:26:05,0,0,0,0,0,1
4/10/2026,7:26:10,0,0,0,0,0,1
4/10/2026,7:26:10,0,0,0,0,0,0
4/10/2026,7:26:15,0,0,0,0,0,1
4/10/2026,7:26:20,0,0,0,0,0,1
4/10/2026,7:26:25,0,0,0,0,0,1
4/10/2026,7:26:30,0,0,0,0,0,1
4/10/2026,7:26:35,0,0,0,0,0,1
4/10/2026,7:26:40,0,0,0,0,0,1
4/10/2026,7:26:45,0,0,0,0,0,1
4/10/2026,7:26:50,0,0,0,0,0,1
4/10/2026,7:26:55,0,0,0,0,0,1
4/10/2026,7:27:00,0,0,0,0,0,1
4/10/2026,7:27:05,0,0,0,0,0,1
4/10/2026,7:27:10,0,0,0,0,0,1
4/10/2026,7:27:10,0,0,0,0,0,0
4/10/2026,7:27:15,0,0,0,0,0,1
4/10/2026,7:27:20,0,0,0,0,0,1
4/10/2026,7:27:25,0,0,0,0,0,1
4/10/2026,7:27:30,0,0,0,0,0,1
4/10/2026,7:27:35,0,0,0,0,0,1
4/10/2026,7:27:40,0,0,0,0,0,1
4/10/2026,7:27:45,0,0,0,0,0,1
4/10/2026,7:27:50,0,0,0,0,0,1
4/10/2026,7:27:55,0,0,0,0,0,1
4/10/2026,7:28:00,0,0,0,0,0,1
4/10/2026,7:28:05,0,0,0,0,0,1
4/10/2026,7:28:10,0,0,0,0,0,1
4/10/2026,7:28:10,0,0,0,0,0,0
4/10/2026,7:28:15,0,0,0,0,0,1
4/10/2026,7:28:20,0,0,0,0,0,1
4/10/2026,7:28:25,0,0,0,0,0,1
4/10/2026,7:28:30,0,0,0,0,0,1
4/10/2026,7:28:35,0,0,0,0,0,1
4/10/2026,7:28:40,0,0,0,0,0,1
4/10/2026,7:28:53,0,0,0,0,0,1
4/10/2026,7:28:58,0,0,0,0,0,1
4/10/2026,7:29:03,0,0,0,0,0,1
4/10/2026,7:29:08,0,0,0,0,0,1
4/10/2026,7:29:10,0,0,0,0,0,0
4/10/2026,7:29:13,0,0,0,0,0,1
4/10/2026,7:29:18,0,0,0,0,0,1
4/10/2026,7:29:23,0,0,0,0,0,1
4/10/2026,7:29:28,0,0,0,0,0,1
4/10/2026,7:29:33,0,0,0,0,0,1
4/10/2026,7:29:38,0,0,0,0,0,1
4/10/2026,7:29:43,0,0,0,0,0,1
4/10/2026,7:29:48,0,0,0,0,0,1
4/10/2026,7:29:53,0,0,0,0,0,1
4/10/2026,7:29:58,0,0,0,0,0,1
4/10/2026,7:30:03,0,0,0,0,0,1
4/10/2026,7:30:08,0,0,0,0,0,1
4/10/2026,7:30:10,0,0,0,0,0,0
4/10/2026,7:30:13,0,0,0,0,0,1
4/10/2026,7:30:18,0,0,0,0,0,1
4/10/2026,7:30:23,0,0,0,0,0,1
4/10/2026,7:30:28,0,0,0,0,0,1
4/10/2026,7:30:33,0,0,0,0,0,1
4/10/2026,7:30:38,0,0,0,0,0,1
4/10/2026,7:30:43,0,0,0,0,0,1
4/10/2026,7:30:48,0,0,0,0,0,1
4/10/2026,7:30:53,0,0,0,0,0,1
4/10/2026,7:30:58,0,0,0,0,0,1
4/10/2026,7:31:03,0,0,0,0,0,1
4/10/2026,7:31:08,0,0,0,0,0,1
4/10/2026,7:31:10,0,0,0,0,0,0
4/10/2026,7:31:13,0,0,0,0,0,1
4/10/2026,7:31:18,0,0,0,0,0,1
4/10/2026,7:31:23,0,0,0,0,0,1
4/10/2026,7:31:28,0,0,0,0,0,1
4/10/2026,7:31:33,0,0,0,0,0,1
4/10/2026,7:31:38,0,0,0,0,0,1
4/10/2026,7:31:43,0,0,0,0,0,1
4/10/2026,7:31:48,0,0,0,0,0,1
4/10/2026,7:31:53,0,0,0,0,0,1
4/10/2026,7:31:58,0,0,0,0,0,1
4/10/2026,7:32:03,0,0,0,0,0,1
4/10/2026,7:32:08,0,0,0,0,0,1
4/10/2026,7:32:10,0,0,0,0,0,0
4/10/2026,7:32:13,0,0,0,0,0,1
4/10/2026,7:32:18,0,0,0,0,0,1
4/10/2026,7:32:23,0,0,0,0,0,1
4/10/2026,7:32:28,0,0,0,0,0,1
4/10/2026,7:32:33,0,0,0,0,0,1
4/10/2026,7:32:38,0,0,0,0,0,1
4/10/2026,7:32:43,0,0,0,0,0,1
4/10/2026,7:32:48,0,0,0,0,0,1
4/10/2026,7:32:53,0,0,0,0,0,1
4/10/2026,7:32:58,0,0,0,0,0,1
4/10/2026,7:33:03,0,0,0,0,0,1
4/10/2026,7:33:08,0,0,0,0,0,1
4/10/2026,7:33:10,0,0,0,0,0,0
4/10/2026,7:33:13,0,0,0,0,0,1
4/10/2026,7:33:18,0,0,0,0,0,1
4/10/2026,7:33:23,0,0,0,0,0,1
4/10/2026,7:33:28,0,0,0,0,0,1
4/10/2026,7:33:33,0,0,0,0,0,1
4/10/2026,7:33:38,0,0,0,0,0,1
4/10/2026,7:33:43,0,0,0,0,0,1
4/10/2026,7:33:48,0,0,0,0,0,1
4/10/2026,7:33:53,0,0,0,0,0,1
4/10/2026,7:33:58,0,0,0,0,0,1
4/10/2026,7:34:03,0,0,0,0,0,1
4/10/2026,7:34:08,0,0,0,0,0,1
4/10/2026,7:34:10,0,0,0,0,0,0
4/10/2026,7:34:13,0,0,0,0,0,1
4/10/2026,7:34:18,0,0,0,0,0,1
4/10/2026,7:34:23,0,0,0,0,0,1
4/10/2026,7:34:28,0,0,0,0,0,1
4/10/2026,7:34:33,0,0,0,0,0,1
4/10/2026,7:34:38,0,0,0,0,0,1
4/10/2026,7:34:43,0,0,0,0,0,1
4/10/2026,7:34:48,0,0,0,0,0,1
4/10/2026,7:34:53,0,0,0,0,0,1
4/10/2026,7:35:06,0,0,0,0,0,1
4/10/2026,7:35:10,0,0,0,0,0,0
4/10/2026,7:35:11,0,0,0,0,0,1
4/10/2026,7:35:16,0,0,0,0,0,1
4/10/2026,7:35:21,0,0,0,0,0,1
4/10/2026,7:35:26,0,0,0,0,0,1
4/10/2026,7:35:31,0,0,0,0,0,1
4/10/2026,7:35:36,0,0,0,0,0,1
4/10/2026,7:35:41,0,0,0,0,0,1
4/10/2026,7:35:46,0,0,0,0,0,1
4/10/2026,7:35:51,0,0,0,0,0,1
4/10/2026,7:35:56,0,0,0,0,0,1
4/10/2026,7:36:01,0,0,0,0,0,1
4/10/2026,7:36:10,0,0,0,0,0,0
4/10/2026,7:36:14,0,0,0,0,0,1
4/10/2026,7:36:19,0,0,0,0,0,1
4/10/2026,7:36:24,0,0,0,0,0,1
4/10/2026,7:36:29,0,0,0,0,0,1
4/10/2026,7:36:34,0,0,0,0,0,1
4/10/2026,7:36:39,0,0,0,0,0,1
4/10/2026,7:36:44,0,0,0,0,0,1
4/10/2026,7:36:49,0,0,0,0,0,1
4/10/2026,7:36:54,0,0,0,0,0,1
4/10/2026,7:36:59,0,0,0,0,0,1
4/10/2026,7:37:04,0,0,0,0,0,1
4/10/2026,7:37:09,0,0,0,0,0,1
4/10/2026,7:37:10,0,0,0,0,0,0
4/10/2026,7:37:14,0,0,0,0,0,1
4/10/2026,7:37:19,0,0,0,0,0,1
4/10/2026,7:37:24,0,0,0,0,0,1
4/10/2026,7:37:29,0,0,0,0,0,1
4/10/2026,7:37:34,0,0,0,0,0,1
4/10/2026,7:37:39,0,0,0,0,0,1
4/10/2026,7:37:44,0,0,0,0,0,1
4/10/2026,7:37:49,0,0,0,0,0,1
4/10/2026,7:37:54,0,0,0,0,0,1
4/10/2026,7:37:59,0,0,0,0,0,1
4/10/2026,7:38:04,0,0,0,0,0,1
4/10/2026,7:38:09,0,0,0,0,0,1
4/10/2026,7:38:10,0,0,0,0,0,0
4/10/2026,7:38:14,0,0,0,0,0,1
4/10/2026,7:38:19,0,0,0,0,0,1
4/10/2026,7:38:24,0,0,0,0,0,1
4/10/2026,7:38:29,0,0,0,0,0,1
4/10/2026,7:38:34,0,0,0,0,0,1
4/10/2026,7:38:39,0,0,0,0,0,1
4/10/2026,7:38:44,0,0,0,0,0,1
4/10/2026,7:38:49,0,0,0,0,0,1
4/10/2026,7:38:54,0,0,0,0,0,1
4/10/2026,7:38:59,0,0,0,0,0,1
4/10/2026,7:39:04,0,0,0,0,0,1
4/10/2026,7:39:09,0,0,0,0,0,1
4/10/2026,7:39:10,0,0,0,0,0,0
4/10/2026,7:39:14,0,0,0,0,0,1
4/10/2026,7:39:19,0,0,0,0,0,1
4/10/2026,7:39:24,0,0,0,0,0,1
4/10/2026,7:39:29,0,0,0,0,0,1
4/10/2026,7:39:34,0,0,0,0,0,1
4/10/2026,7:39:39,0,0,0,0,0,1
4/10/2026,7:39:44,0,0,0,0,0,1
4/10/2026,7:39:49,0,0,0,0,0,1
4/10/2026,7:39:54,0,0,0,0,0,1
4/10/2026,7:39:59,0,0,0,0,0,1
4/10/2026,7:40:04,0,0,0,0,0,1
4/10/2026,7:40:09,0,0,0,0,0,1
4/10/2026,7:40:10,0,0,0,0,0,0
4/10/2026,7:40:14,0,0,0,0,0,1
4/10/2026,7:40:19,0,0,0,0,0,1
4/10/2026,7:40:24,0,0,0,0,0,1
4/10/2026,7:40:29,0,0,0,0,0,1
4/10/2026,7:40:34,0,0,0,0,0,1
4/10/2026,7:40:39,0,0,0,0,0,1
4/10/2026,7:40:44,0,0,0,0,0,1
4/10/2026,7:40:49,0,0,0,0,0,1
4/10/2026,7:40:54,0,0,0,0,0,1
4/10/2026,7:40:59,0,0,0,0,0,1
4/10/2026,7:41:04,0,0,0,0,0,1
4/10/2026,7:41:09,0,0,0,0,0,1
4/10/2026,7:41:10,0,0,0,0,0,0
4/10/2026,7:41:14,0,0,0,0,0,1
4/10/2026,7:41:19,0,0,0,0,0,1
4/10/2026,7:41:24,0,0,0,0,0,1
4/10/2026,7:41:29,0,0,0,0,0,1
4/10/2026,7:41:34,0,0,0,0,0,1
4/10/2026,7:41:39,0,0,0,0,0,1
4/10/2026,7:41:44,0,0,0,0,0,1
4/10/2026,7:41:49,0,0,0,0,0,1
4/10/2026,7:41:54,0,0,0,0,0,1
4/10/2026,7:41:59,0,0,0,0,0,1
4/10/2026,7:42:04,0,0,0,0,0,1
4/10/2026,7:42:09,0,0,0,0,0,1
4/10/2026,7:42:10,0,0,0,0,0,0
4/10/2026,7:42:14,0,0,0,0,0,1
4/10/2026,7:42:19,0,0,0,0,0,1
4/10/2026,7:42:24,0,0,0,0,0,1
4/10/2026,7:42:29,0,0,0,0,0,1
4/10/2026,7:42:34,0,0,0,0,0,1
4/10/2026,7:42:39,0,0,0,0,0,1
4/10/2026,7:42:44,0,0,0,0,0,1
4/10/2026,7:42:49,0,0,0,0,0,1
4/10/2026,7:42:54,0,0,0,0,0,1
4/10/2026,7:42:59,0,0,0,0,0,1
4/10/2026,7:43:04,0,0,0,0,0,1
4/10/2026,7:43:09,0,0,0,0,0,1
4/10/2026,7:43:10,0,0,0,0,0,0
4/10/2026,7:43:14,0,0,0,0,0,1
4/10/2026,7:43:19,0,0,0,0,0,1
4/10/2026,7:43:24,0,0,0,0,0,1
4/10/2026,7:43:29,0,0,0,0,0,1
4/10/2026,7:43:34,0,0,0,0,0,1
4/10/2026,7:43:39,0,0,0,0,0,1
4/10/2026,7:43:44,0,0,0,0,0,1
4/10/2026,7:43:49,0,0,0,0,0,1
4/10/2026,7:43:54,0,0,0,0,0,1
4/10/2026,7:43:59,0,0,0,0,0,1
4/10/2026,7:44:04,0,0,0,0,0,1
4/10/2026,7:44:09,0,0,0,0,0,1
4/10/2026,7:44:10,0,0,0,0,0,0
4/10/2026,7:44:14,0,0,0,0,0,1
4/10/2026,7:44:19,0,0,0,0,0,1
4/10/2026,7:44:24,0,0,0,0,0,1
4/10/2026,7:44:29,0,0,0,0,0,1
4/10/2026,7:44:34,0,0,0,0,0,1
4/10/2026,7:44:39,0,0,0,0,0,1
4/10/2026,7:44:44,0,0,0,0,0,1
4/10/2026,7:44:49,0,0,0,0,0,1
4/10/2026,7:44:54,0,0,0,0,0,1
4/10/2026,7:44:59,0,0,0,0,0,1
4/10/2026,7:45:04,0,0,0,0,0,1
4/10/2026,7:45:09,0,0,0,0,0,1
4/10/2026,7:45:10,0,0,0,0,0,0
4/10/2026,7:45:14,0,0,0,0,0,1
4/10/2026,7:45:19,0,0,0,0,0,1
4/10/2026,7:45:24,0,0,0,0,0,1
4/10/2026,7:45:29,0,0,0,0,0,1
4/10/2026,7:45:34,0,0,0,0,0,1
4/10/2026,7:45:39,0,0,0,0,0,1
4/10/2026,7:45:44,0,0,0,0,0,1
4/10/2026,7:45:49,0,0,0,0,0,1
4/10/2026,7:45:54,0,0,0,0,0,1
4/10/2026,7:45:59,0,0,0,0,0,1
4/10/2026,7:46:04,0,0,0,0,0,1
4/10/2026,7:46:09,0,0,0,0,0,1
4/10/2026,7:46:10,0,0,0,0,0,0
4/10/2026,7:46:14,0,0,0,0,0,1
4/10/2026,7:46:19,0,0,0,0,0,1
4/10/2026,7:46:24,0,0,0,0,0,1
4/10/2026,7:46:29,0,0,0,0,0,1
4/10/2026,7:46:34,0,0,0,0,0,1
4/10/2026,7:46:39,0,0,0,0,0,1
4/10/2026,7:46:44,0,0,0,0,0,1
4/10/2026,7:46:49,0,0,0,0,0,1
4/10/2026,7:46:54,0,0,0,0,0,1
4/10/2026,7:46:59,0,0,0,0,0,1
4/10/2026,7:47:04,0,0,0,0,0,1
4/10/2026,7:47:09,0,0,0,0,0,1
4/10/2026,7:47:10,0,0,0,0,0,0
4/10/2026,7:47:14,0,0,0,0,0,1
4/10/2026,7:47:19,0,0,0,0,0,1
4/10/2026,7:47:24,0,0,0,0,0,1
4/10/2026,7:47:29,0,0,0,0,0,1
4/10/2026,7:47:34,0,0,0,0,0,1
4/10/2026,7:47:39,0,0,0,0,0,1
4/10/2026,7:47:44,0,0,0,0,0,1
4/10/2026,7:47:49,0,0,0,0,0,1
4/10/2026,7:47:54,0,0,0,0,0,1
4/10/2026,7:47:59,0,0,0,0,0,1
4/10/2026,7:48:04,0,0,0,0,0,1
4/10/2026,7:48:09,0,0,0,0,0,1
4/10/2026,7:48:10,0,0,0,0,0,0
4/10/2026,7:48:14,0,0,0,0,0,1
4/10/2026,7:48:19,0,0,0,0,0,1
4/10/2026,7:48:24,0,0,0,0,0,1
4/10/2026,7:48:29,0,0,0,0,0,1
4/10/2026,7:48:34,0,0,0,0,0,1
4/10/2026,7:48:39,0,0,0,0,0,1
4/10/2026,7:48:44,0,0,0,0,0,1
4/10/2026,7:48:49,0,0,0,0,0,1
4/10/2026,7:48:54,0,0,0,0,0,1
4/10/2026,7:48:59,0,0,0,0,0,1
4/10/2026,7:49:04,0,0,0,0,0,1
4/10/2026,7:49:09,0,0,0,0,0,1
4/10/2026,7:49:10,0,0,0,0,0,0
4/10/2026,7:49:14,0,0,0,0,0,1
4/10/2026,7:49:19,0,0,0,0,0,1
4/10/2026,7:49:24,0,0,0,0,0,1
4/10/2026,7:49:29,0,0,0,0,0,1
4/10/2026,7:49:34,0,0,0,0,0,1
4/10/2026,7:49:39,0,0,0,0,0,1
4/10/2026,7:49:44,0,0,0,0,0,1
4/10/2026,7:49:49,0,0,0,0,0,1
4/10/2026,7:49:54,0,0,0,0,0,1
4/10/2026,7:49:59,0,0,0,0,0,1
4/10/2026,7:50:04,0,0,0,0,0,1
4/10/2026,7:50:09,0,0,0,0,0,1
4/10/2026,7:50:10,0,0,0,0,0,0
4/10/2026,7:50:14,0,0,0,0,0,1
4/10/2026,7:50:19,0,0,0,0,0,1
4/10/2026,7:50:24,0,0,0,0,0,1
4/10/2026,7:50:29,0,0,0,0,0,1
4/10/2026,7:50:34,0,0,0,0,0,1
4/10/2026,7:50:39,0,0,0,0,0,1
4/10/2026,7:50:44,0,0,0,0,0,1
4/10/2026,7:50:49,0,0,0,0,0,1
4/10/2026,7:50:54,0,0,0,0,0,1
4/10/2026,7:50:59,0,0,0,0,0,1
4/10/2026,7:51:04,0,0,0,0,0,1
4/10/2026,7:51:09,0,0,0,0,0,1
4/10/2026,7:51:10,0,0,0,0,0,0
4/10/2026,7:51:14,0,0,0,0,0,1
4/10/2026,7:51:19,0,0,0,0,0,1
4/10/2026,7:51:24,0,0,0,0,0,1
4/10/2026,7:51:29,0,0,0,0,0,1
4/10/2026,7:51:34,0,0,0,0,0,1
4/10/2026,7:51:39,0,0,0,0,0,1
4/10/2026,7:51:44,0,0,0,0,0,1
4/10/2026,7:51:49,0,0,0,0,0,1
4/10/2026,7:51:54,0,0,0,0,0,1
4/10/2026,7:51:59,0,0,0,0,0,1
4/10/2026,7:52:04,0,0,0,0,0,1
4/10/2026,7:52:09,0,0,0,0,0,1
4/10/2026,7:52:10,0,0,0,0,0,0
4/10/2026,7:52:14,0,0,0,0,0,1
4/10/2026,7:52:19,0,0,0,0,0,1
4/10/2026,7:52:24,0,0,0,0,0,1
4/10/2026,7:52:29,0,0,0,0,0,1
4/10/2026,7:52:34,0,0,0,0,0,1
4/10/2026,7:52:39,0,0,0,0,0,1
4/10/2026,7:52:44,0,0,0,0,0,1
4/10/2026,7:52:49,0,0,0,0,0,1
4/10/2026,7:52:54,0,0,0,0,0,1
4/10/2026,7:52:59,0,0,0,0,0,1
4/10/2026,7:53:04,0,0,0,0,0,1
4/10/2026,7:53:09,0,0,0,0,0,1
4/10/2026,7:53:10,0,0,0,0,0,0
4/10/2026,7:53:14,0,0,0,0,0,1
4/10/2026,7:53:19,0,0,0,0,0,1
4/10/2026,7:53:24,0,0,0,0,0,1
4/10/2026,7:53:29,0,0,0,0,0,1
4/10/2026,7:53:34,0,0,0,0,0,1
4/10/2026,7:53:39,0,0,0,0,0,1
4/10/2026,7:53:44,0,0,0,0,0,1
4/10/2026,7:53:49,0,0,0,0,0,1
4/10/2026,7:53:54,0,0,0,0,0,1
4/10/2026,7:53:59,0,0,0,0,0,1
4/10/2026,7:54:04,0,0,0,0,0,1
4/10/2026,7:54:09,0,0,0,0,0,1
4/10/2026,7:54:10,0,0,0,0,0,0
4/10/2026,7:54:14,0,0,0,0,0,1
4/10/2026,7:54:19,0,0,0,0,0,1
4/10/2026,7:54:24,0,0,0,0,0,1
4/10/2026,7:54:29,0,0,0,0,0,1
4/10/2026,7:54:34,0,0,0,0,0,1
4/10/2026,7:54:39,0,0,0,0,0,1
4/10/2026,7:54:44,0,0,0,0,0,1
4/10/2026,7:54:49,0,0,0,0,0,1
4/10/2026,7:54:54,0,0,0,0,0,1
4/10/2026,7:54:59,0,0,0,0,0,1
4/10/2026,7:55:04,0,0,0,0,0,1
4/10/2026,7:55:09,0,0,0,0,0,1
4/10/2026,7:55:10,0,0,0,0,0,0
4/10/2026,7:55:14,0,0,0,0,0,1
4/10/2026,7:55:19,0,0,0,0,0,1
4/10/2026,7:55:24,0,0,0,0,0,1
4/10/2026,7:55:29,0,0,0,0,0,1
4/10/2026,7:55:34,0,0,0,0,0,1
4/10/2026,7:55:39,0,0,0,0,0,1
4/10/2026,7:55:44,0,0,0,0,0,1
4/10/2026,7:55:49,0,0,0,0,0,1
4/10/2026,7:55:54,0,0,0,0,0,1
4/10/2026,7:55:59,0,0,0,0,0,1
4/10/2026,7:56:04,0,0,0,0,0,1
